tank_id,damage,winrate,direct_hits,image,life_time,distance_traveled,player_winrate,spotting_assist,isPrem,tracking_assist,damage_blocked,nation,big_image,survival,frags,battles,pen_rate,potential_damage_received,tier,penetrations,sniper_damage,shots_fired,damage_received,base_capture_points,base_defense_points,name,winrate_differential,class,spots,wn8,hit_rate
52049,1884,53.82,6.41,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB111_Charlemagne.png,305,1407,54.42,362,True,58,789,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB111_Charlemagne.png,31.83,0.97,641,73.2,2145,8,4.7,196,8.4,1365,0.8,0.34,Charlemagne,-0.6,HT,1.32,1944,76.33
61457,480,52.2,6.57,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G107_PzKpfwIII_AusfK.png,280,1130,48.94,192,True,30,58,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G107_PzKpfwIII_AusfK.png,28.46,0.67,615,69.43,684,5,4.56,112,11.15,673,1.54,0.52,Pz. III K,3.26,MT,0.82,1204,58.94
3105,388,48.61,5.08,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A04_M3_Grant.png,235,947,47.93,84,False,24,73,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A04_M3_Grant.png,16.86,0.67,611,73.52,527,4,3.73,99,9.16,443,0.96,0.38,M3 Lee,0.68,MT,0.74,1381,55.47
9473,434,47.2,8.78,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R41_T-50.png,245,1640,51.42,365,False,13,48,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R41_T-50.png,19.74,0.7,608,72.89,532,5,6.4,90,13.53,499,0.56,0.16,T-50,-4.22,LT,2.39,1582,64.87
625,264,40.89,9,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/czech-Cz10_LT_vz38.png,202,807,46.88,56,False,8,31,Czech,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/czech-Cz10_LT_vz38.png,15.73,0.42,604,74.56,383,3,6.71,35,13.88,358,0.76,0.7,LT vz. 38,-5.99,LT,0.63,894,64.79
33025,672,52.02,9.07,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R186_KV_1_Screened.png,273,990,54.49,130,True,24,520,USSR,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R186_KV_1_Screened.png,28.96,0.81,594,69.77,1303,5,6.32,59,13.3,840,2.17,0.51,KV-1Sh,-2.47,HT,0.73,1258,68.14
52001,416,48.32,13.23,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A33_MTLS-1G14.png,216,1210,49.46,74,True,13,91,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A33_MTLS-1G14.png,21.72,0.81,594,75.87,451,3,10.04,25,21.23,381,0.82,0.83,MTLS-1G14,-1.14,LT,1.29,1710,62.34
51281,493,51.94,6.23,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/uk-GB113_Matilda_LVT.png,273,903,48.22,115,True,16,159,UK,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/uk-GB113_Matilda_LVT.png,30.86,0.74,593,75.79,592,4,4.72,87,9.71,431,1.02,0.83,Matilda LVT,3.72,MT,0.61,1001,64.12
60161,878,53.85,7.15,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R114_Object_244.png,275,1119,47.94,185,True,30,451,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R114_Object_244.png,27.1,0.87,572,72.63,1363,6,5.19,136,9.88,939,1.1,0.4,Obj. 244,5.91,HT,0.93,1284,72.35
34305,535,52.03,4.4,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R193_M4A2_T_34.png,259,1201,50.02,166,True,17,98,USSR,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R193_M4A2_T_34.png,21.59,0.61,542,80.75,657,5,3.55,112,7.58,576,0.73,0.4,M4-85,2.01,MT,0.95,1143,58.04
48129,548,43.75,7.26,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R140_M4_Loza.png,258,1092,46.8,157,True,19,140,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R140_M4_Loza.png,18.75,0.67,512,67.7,902,6,4.91,127,11.27,765,0.6,0.21,Loza's M4-A2,-3.05,MT,0.83,926,64.37
44801,282,46.18,8.87,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R161_T_116.png,187,1140,47.71,81,True,11,11,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R161_T_116.png,14.46,0.54,498,67.39,369,3,5.98,30,14.18,388,1.22,0.42,T-116,-1.53,LT,1.6,1064,62.52
3345,529,49.39,12.6,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G08_Pz38t.png,246,1098,49.55,84,False,14,32,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G08_Pz38t.png,30.57,1.06,494,75.52,393,3,9.52,120,20.09,373,1.29,0.6,Pz. 38 (t),-0.16,LT,0.98,2081,62.71
4865,316,46.76,2.24,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R14_SU-5.png,332,431,47.55,14,False,45,1,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R14_SU-5.png,39.07,0.59,494,16.32,150,4,0.37,274,9.39,155,0.35,0.34,SU-5,-0.79,SPG,0.04,630,23.92
47633,347,54.21,8.56,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G139_MKA.png,221,909,48.31,48,True,15,68,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G139_MKA.png,31.21,0.8,487,76.59,391,2,6.56,56,13.15,332,1.21,1.36,MKA,5.9,LT,0.94,1356,65.1
17425,408,49.38,5.29,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G80_Pz_IV_AusfD.png,227,1068,48.24,134,False,21,24,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G80_Pz_IV_AusfD.png,16.87,0.6,486,75.27,493,4,3.98,89,9.33,510,0.52,0.31,Pz. IV D,1.14,MT,1.17,1272,56.75
15105,288,46.92,7.69,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R43_T-70.png,229,979,45.83,56,False,13,150,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R43_T-70.png,23.13,0.56,454,71.77,486,3,5.52,38,13.02,356,0.72,1.02,T-70,1.09,LT,0.71,986,59.07
1681,214,41.96,5.48,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/poland-Pl06_10TP.png,197,906,47.41,45,False,14,37,Poland,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/poland-Pl06_10TP.png,17.86,0.35,448,60.02,391,3,3.29,23,9.19,379,1.22,0.52,10TP,-5.45,LT,0.78,629,59.62
63025,2175,54.29,5.79,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/china-Ch40_WZ120G_FT.png,367,1329,58.08,339,True,73,234,China,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/china-Ch40_WZ120G_FT.png,41.76,1.23,431,75.79,1469,9,4.39,950,8.27,1270,0.32,0.71,WZ-120G FT,-3.79,TD,0.8,2369,70.03
6993,250,47.44,8.24,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB69_Cruiser_Mk_II.png,204,782,47.84,29,False,14,112,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB69_Cruiser_Mk_II.png,26.74,0.59,430,68.93,403,2,5.68,12,14.63,296,1.33,1.28,Cruiser II,-0.4,LT,0.45,944,56.33
14353,645,52.91,5.49,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G85_Auf_Panther.png,223,1420,53,460,True,26,97,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G85_Auf_Panther.png,16.78,0.6,429,77.7,1095,7,4.26,157,8.17,1016,1.07,0.1,Aufkl.Panther,-0.09,LT,2.26,1472,67.18
9809,673,47.85,3.56,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB40_Gun_Carrier_Churchill.png,314,868,55.16,123,False,23,61,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB40_Gun_Carrier_Churchill.png,31.34,0.76,418,81.36,651,6,2.89,311,6.07,580,1.34,0.31,Churchill GC,-7.31,TD,0.35,1189,58.53
5953,174,43.78,6.59,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F13_AMX38.png,242,720,46.3,58,False,10,309,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F13_AMX38.png,22.97,0.32,418,51.27,650,3,3.38,15,11.93,334,1.24,0.33,AMX 38,-2.52,LT,0.41,516,55.21
63249,489,47.2,6.24,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G116_Turan_III_prot.png,266,1072,47.71,158,True,13,53,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G116_Turan_III_prot.png,19.71,0.56,411,73.6,690,5,4.59,121,9.47,674,0.55,0.18,Turán III PT,-0.51,MT,0.74,1062,65.88
18721,295,48.87,2.2,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A27_T82.png,319,599,46.94,11,False,30,5,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A27_T82.png,34.01,0.52,397,6.42,139,4,0.14,247,8.71,134,0.44,0.45,T82 HMC,1.93,SPG,0.04,830,25.22
3601,379,51.02,8.51,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G21_PanzerJager_I.png,237,679,47.67,21,False,15,13,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G21_PanzerJager_I.png,32.91,0.95,392,79.04,196,2,6.72,158,15.45,182,0.86,1.27,Pz.Jäg. I,3.35,TD,0.34,1507,55.05
14657,280,49.05,1.82,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F66_AMX_Ob_Am105.png,342,466,44.69,10,False,30,3,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F66_AMX_Ob_Am105.png,43.32,0.44,367,8.52,142,4,0.16,250,8.88,147,0,0.23,AMX 105 AM,4.36,SPG,0.04,780,20.53
54609,429,51.82,3.36,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB78_Sexton_I.png,313,428,49.98,7,True,41,23,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB78_Sexton_I.png,40.62,0.89,357,37.03,162,3,1.24,338,12.13,159,0.64,0.85,Sexton I,1.84,SPG,0.08,1495,27.7
401,170,43.06,23.37,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/poland-Pl01_TKS_20mm.png,186,866,49.21,36,True,6,5,Poland,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/poland-Pl01_TKS_20mm.png,19.26,0.33,353,65.57,267,2,15.33,12,42.9,281,1.41,0.56,TKS 20,-6.15,LT,0.87,726,54.48
3089,228,52.56,28.35,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G12_Ltraktor.png,220,873,47.27,28,False,8,29,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G12_Ltraktor.png,31.53,0.68,352,62.11,256,1,17.61,15,59.85,225,2.9,0.98,L.Tr.,5.29,LT,0.71,1020,47.37
385,204,47.16,12.36,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/sweden-S03_Strv_M38.png,188,837,45.87,28,False,4,29,Sweden,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/sweden-S03_Strv_M38.png,18.18,0.37,352,57.97,328,2,7.16,19,22.5,307,1.58,0.22,Strv m/38,1.29,LT,0.77,770,54.9
55073,249,47.98,62.95,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A93_T7_Combat_Car.png,166,1119,48.21,25,True,11,24,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A93_T7_Combat_Car.png,17.05,0.73,346,47.66,294,2,30,5,108.14,278,0.87,1.16,T7 Car,-0.23,LT,1.45,1229,58.21
1425,296,52.91,7.84,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/poland-Pl09_7TP.png,212,889,50.15,28,False,19,16,Poland,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/poland-Pl09_7TP.png,27.91,0.68,344,72.55,324,2,5.69,43,13.25,314,1,0.51,7TP,2.76,LT,0.47,1068,59.16
10833,271,49.55,3.55,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB26_Birch_Gun.png,347,342,48.68,12,False,44,0,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB26_Birch_Gun.png,41.44,0.4,333,4.99,161,4,0.18,235,15.34,174,0.57,0.57,Birch Gun,0.87,SPG,0.04,832,23.16
4641,339,50.92,2.3,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A17_M37.png,354,479,48.01,7,False,40,0,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A17_M37.png,42.64,0.52,326,7.74,156,4,0.18,299,10.44,165,0.48,0.29,M37,2.91,SPG,0.05,1023,22
673,243,52.45,7.33,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/italy-It06_M14_41.png,209,720,47.55,23,False,6,127,Italy,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/italy-It06_M14_41.png,29.75,0.59,326,70.44,441,2,5.16,22,12.42,312,1.64,0.39,M14/41,4.9,MT,0.47,791,58.98
52225,448,51.74,11.14,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R34_BT-SV.png,169,1379,48.9,97,True,11,130,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R34_BT-SV.png,15.77,0.94,317,76.7,492,3,8.55,27,16.34,412,0.77,0.04,BT-SV,2.84,LT,2.58,1731,68.17
2945,420,46.96,4.91,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/sweden-S20_Ikv_72.png,266,871,49.01,38,False,21,2,Sweden,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/sweden-S20_Ikv_72.png,24.28,0.78,313,83.02,223,3,4.08,162,8.92,219,1.13,0.66,Ikv 72,-2.05,TD,0.32,1199,55.07
4625,264,48.55,1.32,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G22_Sturmpanzer_II.png,328,509,47.08,10,False,44,1,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G22_Sturmpanzer_II.png,38.59,0.43,311,17.85,173,4,0.23,219,7.13,183,0.47,0.57,St.Pz. II,1.47,SPG,0.07,695,18.44
8257,454,50.85,7.68,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F52_RenaultUE57.png,287,775,51.18,37,False,16,1,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F52_RenaultUE57.png,34.58,0.85,295,85.17,188,3,6.54,229,14.56,195,1,1.02,UE 57,-0.33,TD,0.25,1493,52.75
56577,287,47.04,9.19,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R86_LTP.png,206,883,46.4,69,True,11,90,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R86_LTP.png,18.82,0.53,287,66.74,446,3,6.13,27,15.24,368,0.73,0.66,LTP,0.64,LT,0.91,1226,60.3
54801,300,47.37,11.32,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G50_T-15.png,201,1346,48.34,144,True,13,64,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G50_T-15.png,19.92,0.59,266,64.95,459,3,7.35,30,16.79,423,0.92,0.47,Pz. T 15,-0.97,LT,2.38,1215,67.38
54529,299,52.27,8.26,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R84_Tetrarch_LL.png,171,1088,47.99,40,True,7,26,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R84_Tetrarch_LL.png,19.7,0.57,264,80.64,267,2,6.66,42,12.81,253,0.83,0.77,Tetrarch,4.28,LT,1.12,1451,64.44
7681,230,42.21,4.55,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R66_SU-26.png,291,389,46.41,5,False,39,4,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R66_SU-26.png,29.28,0.49,263,10.54,133,3,0.48,187,15.23,143,0,0.23,SU-26,-4.2,SPG,0.06,443,29.86
2353,283,54.2,8.61,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch07_Vickers_MkE_Type_BT26.png,196,814,48.21,34,False,9,19,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch07_Vickers_MkE_Type_BT26.png,27.86,0.64,262,74.11,299,2,6.38,19,14.29,285,1.85,0.52,VAE Type B,5.99,LT,0.57,1243,60.26
4417,453,50.2,4.14,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F11_Renault_G1R.png,265,1086,49.64,149,False,35,99,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F11_Renault_G1R.png,26.72,0.61,247,54.5,611,5,2.26,98,7.02,521,1.11,0.29,G1 R,0.56,MT,0.93,1163,58.97
63505,265,40.6,8.16,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G117_Toldi_III.png,216,978,48.1,67,True,10,44,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G117_Toldi_III.png,20.09,0.48,234,73.39,414,3,5.99,42,13.05,375,1.16,0.47,Toldi III,-7.5,LT,0.65,1114,62.51
17169,396,56.77,6.55,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G83_Pz_IV_AusfA.png,210,973,47.91,69,False,21,21,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G83_Pz_IV_AusfA.png,26.64,0.81,229,67.78,413,3,4.44,67,11.58,423,1.85,0.28,Pz. IV A,8.86,MT,1.02,1430,56.54
3073,425,46.46,12,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R22_T-46.png,191,1024,49.06,62,False,14,19,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R22_T-46.png,15.04,0.82,226,70.35,405,3,8.44,45,19.69,424,0.51,0.19,T-46,-2.6,LT,1.36,1934,60.94
6433,344,50,5.21,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A109_T56_GMC.png,264,841,48.54,28,False,27,52,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A109_T56_GMC.png,31.53,0.64,222,83.06,288,3,4.33,153,10.09,229,1.76,1.19,T56 GMC,1.46,TD,0.31,1095,51.65
369,279,50.7,9.12,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/czech-Cz03_LT_vz35.png,215,847,49.71,31,False,8,58,Czech,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/czech-Cz03_LT_vz35.png,29.3,0.63,215,78.02,360,2,7.12,37,14.53,310,3.6,2.22,LT vz. 35,0.99,LT,0.65,1380,62.77
61969,707,43.96,4.33,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G112_KanonenJagdPanzer.png,303,1309,49.02,336,True,31,8,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G112_KanonenJagdPanzer.png,21.26,0.43,207,68.64,1073,8,2.97,325,7.14,1059,1.59,0.87,KanJPz,-5.06,TD,0.79,666,60.66
52817,352,41.46,10.12,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB33_Sentinel_AC_I.png,215,928,47.85,134,True,7,177,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB33_Sentinel_AC_I.png,15.61,0.46,205,73.78,704,4,7.47,57,16.73,549,0.84,0.34,Sentinel,-6.39,MT,1.29,1053,60.51
13393,517,52.06,4.99,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB44_Archer.png,334,895,49.62,72,False,17,4,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB44_Archer.png,36.6,0.77,194,78.74,321,5,3.93,279,8.87,337,0.55,0.4,Archer,2.44,TD,0.27,1116,56.34
15169,158,44.79,7.73,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F50_FCM36_20t.png,214,687,47.92,33,False,5,218,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F50_FCM36_20t.png,28.13,0.42,192,61.46,450,2,4.75,12,12.63,228,1.68,0.9,FCM 36,-3.13,LT,0.39,538,61.2
15361,252,53.16,21.08,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R42_T-60.png,222,958,50.09,35,False,5,77,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R42_T-60.png,33.16,0.58,190,45.26,343,2,9.54,35,38.36,273,2.29,0.43,T-60,3.07,LT,0.58,1250,54.97
3617,289,50.79,1.69,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A16_M7_Priest.png,312,455,47.06,5,False,25,65,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A16_M7_Priest.png,37.57,0.73,189,14.38,213,3,0.24,238,7.3,159,0.24,0.17,M7 Priest,3.73,SPG,0.06,752,23.19
2833,305,50,1.37,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G11_Bison_I.png,287,438,48.97,7,False,34,1,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G11_Bison_I.png,37.1,0.58,186,30.2,129,3,0.41,268,5.55,148,0.32,0.43,Bison,1.03,SPG,0.05,984,24.69
865,261,55.38,7.77,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/japan-J03_Ha_Go.png,202,930,48.9,35,False,16,24,Japan,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/japan-J03_Ha_Go.png,30.65,0.59,186,58.37,291,2,4.54,30,13.19,286,2.47,0.79,Ha-Go,6.48,LT,0.8,1269,58.92
6705,431,51.09,5.6,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch31_M3G_FT.png,267,886,49.5,35,False,23,30,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch31_M3G_FT.png,28.8,0.83,184,80.68,255,3,4.52,184,9.57,230,0.79,0.64,M3G FT,1.59,TD,0.38,1271,58.52
15873,343,55.25,11.73,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R44_T80.png,258,1205,47.8,132,False,24,53,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R44_T80.png,26.52,0.51,181,57.09,458,4,6.7,74,19.71,446,1.24,0.14,T-80,7.45,LT,0.87,1289,59.5
13585,440,46.86,9.2,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G86_VK2001DB.png,217,1088,48.63,113,False,16,135,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G86_VK2001DB.png,16,0.71,175,68.07,623,4,6.26,48,14.01,512,0.71,0.64,VK 20.01 D,-1.77,MT,1.38,1471,65.69
50945,255,54.07,7.2,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R125_T_45.png,209,895,48.19,41,True,11,121,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R125_T_45.png,27.33,0.54,172,77.71,348,2,5.59,15,11.62,238,2.66,1.2,T-45,5.88,LT,0.72,1175,61.96
59665,448,60,6.13,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G100_Gtraktor_Krupp.png,201,943,48.2,78,True,17,19,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G100_Gtraktor_Krupp.png,23.03,0.9,165,58.3,513,3,3.58,35,9.85,534,0.84,0.94,Gr.Tr.,11.8,MT,1.26,1879,62.28
63761,1159,56.17,6.36,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G119_Panzer58.png,318,1581,51.64,363,True,46,135,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G119_Panzer58.png,32.1,0.73,162,76.99,1258,8,4.9,417,9.46,1128,0.22,0.3,Pz. 58,4.53,MT,1.06,1555,67.23
1345,311,44.08,14.35,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F12_Hotchkiss_H35.png,231,786,49.29,45,False,9,243,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F12_Hotchkiss_H35.png,32.89,0.73,152,70.79,503,2,10.16,11,20.62,261,3.01,2.27,H35,-5.21,LT,0.66,1412,69.59
52993,622,55.03,7.3,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R68_A-32.png,210,1688,51.27,207,True,31,90,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R68_A-32.png,20.13,1.17,149,72.4,579,4,5.28,54,11.33,536,1.02,0.07,A-32,3.76,MT,3.11,1850,64.4
52737,257,41.61,9.01,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R67_M3_LL.png,178,1054,48.8,68,True,9,78,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R67_M3_LL.png,15.44,0.49,149,68.43,430,3,6.17,21,13.58,362,1.64,0.11,M3 Light,-7.19,LT,1.28,984,66.39
